post_external_id,post_title,post_slug,post_body,post_status,post_published_at,author_username,author_email,author_role,categories,tags,media_filename,media_url,media_mime_type,comment_author_name,comment_author_email,comment_content
p_0074,The Future of Kubernetes,kubernetes-0074,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-06-24T14:54:09.861914,author_010,author_010@example.com,contributor,Health|Web Development,fastapi|ci-cd,,,,User 026,user026@example.com,Great post! Really helpful.
p_0074,The Future of Kubernetes,kubernetes-0074,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-06-24T14:54:09.861914,author_010,author_010@example.com,contributor,Health|Web Development,fastapi|ci-cd,,,,User 041,user041@example.com,This is exactly what I was looking for.
p_0074,The Future of Kubernetes,kubernetes-0074,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-06-24T14:54:09.861914,author_010,author_010@example.com,contributor,Health|Web Development,fastapi|ci-cd,,,,User 066,user066@example.com,Bookmarked for later reference.
p_0074,The Future of Kubernetes,kubernetes-0074,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-06-24T14:54:09.861914,author_010,author_010@example.com,contributor,Health|Web Development,fastapi|ci-cd,,,,User 070,user070@example.com,Just tried this approach -- it works.
p_0075,Getting Started with Css,css-0075,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-12-24T14:54:09.861939,author_006,author_006@example.com,author,Business|Marketing|Programming,azure|microservices|aws,,,,User 044,user044@example.com,I disagree with point 3 -- here's why...
p_0075,Getting Started with Css,css-0075,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-12-24T14:54:09.861939,author_006,author_006@example.com,author,Business|Marketing|Programming,azure|microservices|aws,,,,User 064,user064@example.com,Just tried this approach -- it works.
p_0075,Getting Started with Css,css-0075,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-12-24T14:54:09.861939,author_006,author_006@example.com,author,Business|Marketing|Programming,azure|microservices|aws,,,,User 048,user048@example.com,Nice writeup. Subscribed.
p_0075,Getting Started with Css,css-0075,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-12-24T14:54:09.861939,author_006,author_006@example.com,author,Business|Marketing|Programming,azure|microservices|aws,,,,User 035,user035@example.com,Thanks for sharing this.
p_0075,Getting Started with Css,css-0075,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-12-24T14:54:09.861939,author_006,author_006@example.com,author,Business|Marketing|Programming,azure|microservices|aws,,,,User 094,user094@example.com,Bookmarked for later reference.
p_0075,Getting Started with Css,css-0075,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-12-24T14:54:09.861939,author_006,author_006@example.com,author,Business|Marketing|Programming,azure|microservices|aws,,,,User 011,user011@example.com,Bookmarked for later reference.
p_0076,Why Redis Matters in 2024,redis-0076,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-12-20T14:54:09.861961,author_017,author_017@example.com,author,Marketing|Photography,redis|ci-cd|azure|react,image_0022.jpg,/uploads/image_0022.jpg,image/jpeg,User 006,user006@example.com,Could you elaborate on the second part?
p_0076,Why Redis Matters in 2024,redis-0076,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-12-20T14:54:09.861961,author_017,author_017@example.com,author,Marketing|Photography,redis|ci-cd|azure|react,image_0022.jpg,/uploads/image_0022.jpg,image/jpeg,User 079,user079@example.com,Bookmarked for later reference.
p_0076,Why Redis Matters in 2024,redis-0076,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-12-20T14:54:09.861961,author_017,author_017@example.com,author,Marketing|Photography,redis|ci-cd|azure|react,image_0022.jpg,/uploads/image_0022.jpg,image/jpeg,User 036,user036@example.com,Great post! Really helpful.
p_0076,Why Redis Matters in 2024,redis-0076,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-12-20T14:54:09.861961,author_017,author_017@example.com,author,Marketing|Photography,redis|ci-cd|azure|react,image_0022.jpg,/uploads/image_0022.jpg,image/jpeg,User 010,user010@example.com,Bookmarked for later reference.
p_0076,Why Redis Matters in 2024,redis-0076,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-12-20T14:54:09.861961,author_017,author_017@example.com,author,Marketing|Photography,redis|ci-cd|azure|react,image_0022.jpg,/uploads/image_0022.jpg,image/jpeg,User 047,user047@example.com,Nice writeup. Subscribed.
p_0076,Why Redis Matters in 2024,redis-0076,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-12-20T14:54:09.861961,author_017,author_017@example.com,author,Marketing|Photography,redis|ci-cd|azure|react,image_0022.jpg,/uploads/image_0022.jpg,image/jpeg,User 096,user096@example.com,I disagree with point 3 -- here's why...
p_0077,Why Python Matters in 2024,python-0077,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",draft,,author_019,author_019@example.com,author,Programming,tdd|git,image_0024.jpg,/uploads/image_0024.jpg,image/jpeg,User 005,user005@example.com,I had a similar experience recently.
p_0077,Why Python Matters in 2024,python-0077,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",draft,,author_019,author_019@example.com,author,Programming,tdd|git,image_0024.jpg,/uploads/image_0024.jpg,image/jpeg,User 020,user020@example.com,Just tried this approach -- it works.
p_0077,Why Python Matters in 2024,python-0077,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",draft,,author_019,author_019@example.com,author,Programming,tdd|git,image_0024.jpg,/uploads/image_0024.jpg,image/jpeg,User 048,user048@example.com,Could you elaborate on the second part?
p_0077,Why Python Matters in 2024,python-0077,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",draft,,author_019,author_019@example.com,author,Programming,tdd|git,image_0024.jpg,/uploads/image_0024.jpg,image/jpeg,User 057,user057@example.com,Thanks for sharing this.
p_0077,Why Python Matters in 2024,python-0077,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",draft,,author_019,author_019@example.com,author,Programming,tdd|git,image_0024.jpg,/uploads/image_0024.jpg,image/jpeg,User 074,user074@example.com,I disagree with point 3 -- here's why...
p_0077,Why Python Matters in 2024,python-0077,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",draft,,author_019,author_019@example.com,author,Programming,tdd|git,image_0024.jpg,/uploads/image_0024.jpg,image/jpeg,User 068,user068@example.com,Could you elaborate on the second part?
p_0077,Why Python Matters in 2024,python-0077,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",draft,,author_019,author_019@example.com,author,Programming,tdd|git,image_0024.jpg,/uploads/image_0024.jpg,image/jpeg,User 051,user051@example.com,Could you elaborate on the second part?
p_0078,10 Tips for Mastering Git,git-0078,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2026-03-22T14:54:09.862010,author_007,author_007@example.com,author,Travel|Education,css,,,,User 028,user028@example.com,I had a similar experience recently.
p_0078,10 Tips for Mastering Git,git-0078,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2026-03-22T14:54:09.862010,author_007,author_007@example.com,author,Travel|Education,css,,,,User 037,user037@example.com,Just tried this approach -- it works.
p_0078,10 Tips for Mastering Git,git-0078,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2026-03-22T14:54:09.862010,author_007,author_007@example.com,author,Travel|Education,css,,,,User 026,user026@example.com,Thanks for sharing this.
p_0078,10 Tips for Mastering Git,git-0078,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2026-03-22T14:54:09.862010,author_007,author_007@example.com,author,Travel|Education,css,,,,User 018,user018@example.com,Thanks for sharing this.
p_0078,10 Tips for Mastering Git,git-0078,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2026-03-22T14:54:09.862010,author_007,author_007@example.com,author,Travel|Education,css,,,,User 058,user058@example.com,I disagree with point 3 -- here's why...
p_0078,10 Tips for Mastering Git,git-0078,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2026-03-22T14:54:09.862010,author_007,author_007@example.com,author,Travel|Education,css,,,,User 092,user092@example.com,Just tried this approach -- it works.
p_0079,Common Mistakes in Fastapi,fastapi-0079,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-05-21T14:54:09.862032,author_011,author_011@example.com,contributor,Marketing|Web Development,agile|kubernetes,image_0007.jpg,/uploads/image_0007.jpg,image/jpeg,User 018,user018@example.com,"Very insightful, looking forward to more."
p_0079,Common Mistakes in Fastapi,fastapi-0079,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.",published,2025-05-21T14:54:09.862032,author_011,author_011@example.com,contributor,Marketing|Web Development,agile|kubernetes,image_0007.jpg,/uploads/image_0007.jpg,image/jpeg,User 064,user064@example.com,Great post! Really helpful.
